1/01/2023;5,180.50
2/01/2023;5,180.50
3/01/2023;5,172.50
4/01/2023;5,227.50
5/01/2023;5,231.00
6/01/2023;5,174.00
7/01/2023;5,175.00
8/01/2023;5,217.00
9/01/2023;5,218.00
10/01/2023;5,140.00
11/01/2023;5,092.00
12/01/2023;5,085.00
13/01/2023;5,078.50
14/01/2023;5,079.50
15/01/2023;5,072.50
16/01/2023;5,073.50
17/01/2023;5,105.50
18/01/2023;5,066.00
19/01/2023;5,059.50
20/01/2023;4,987.00
21/01/2023;4,988.00
22/01/2023;4,930.00
23/01/2023;4,931.00
24/01/2023;4,906.00
25/01/2023;4,952.00
26/01/2023;4,930.50
27/01/2023;4,973.50
28/01/2023;4,974.50
29/01/2023;5,048.00
30/01/2023;5,049.00
31/01/2023;5,059.00
1/02/2023;5,064.00
2/02/2023;5,003.50
3/02/2023;5,076.00
4/02/2023;5,077.00
5/02/2023;5,132.50
6/02/2023;5,133.50
7/02/2023;5,069.00
8/02/2023;5,113.50
9/02/2023;5,094.50
10/02/2023;5,093.00
11/02/2023;5,094.00
12/02/2023;5,130.00
13/02/2023;5,131.00
14/02/2023;5,139.50
15/02/2023;5,230.00
16/02/2023;5,267.00
17/02/2023;5,247.00
18/02/2023;5,248.00
19/02/2023;5,253.00
20/02/2023;5,254.00
21/02/2023;5,282.50
22/02/2023;5,191.50
23/02/2023;5,147.00
24/02/2023;5,111.00
25/02/2023;5,112.00
26/02/2023;5,045.50
27/02/2023;5,046.50
28/02/2023;5,143.00
1/03/2023;5,148.00
2/03/2023;5,092.00
3/03/2023;5,091.50
4/03/2023;5,092.50
5/03/2023;5,022.00
6/03/2023;5,023.00
7/03/2023;5,034.00
8/03/2023;5,039.00
9/03/2023;5,021.00
10/03/2023;5,019.00
11/03/2023;5,020.00
12/03/2023;5,118.50
13/03/2023;5,119.50
14/03/2023;5,088.50
15/03/2023;5,146.50
16/03/2023;5,131.50
17/03/2023;5,149.50
18/03/2023;5,150.50
19/03/2023;5,164.50
20/03/2023;5,165.50
21/03/2023;5,176.00
22/03/2023;5,181.00
23/03/2023;5,157.00
24/03/2023;5,097.00
25/03/2023;5,098.00
26/03/2023;5,047.00
27/03/2023;5,048.00
28/03/2023;5,080.00
29/03/2023;5,005.50
30/03/2023;5,061.00
31/03/2023;5,051.00
1/04/2023;5,052.00
2/04/2023;5,018.00
3/04/2023;5,019.00
4/04/2023;5,021.50
5/04/2023;4,990.50
6/04/2023;4,992.50
7/04/2023;4,978.00
8/04/2023;4,979.00
9/04/2023;4,948.50
10/04/2023;4,949.50
11/04/2023;4,920.00
12/04/2023;4,903.50
13/04/2023;4,879.50
14/04/2023;4,856.00
15/04/2023;4,857.00
16/04/2023;4,849.50
17/04/2023;4,850.50
18/04/2023;4,923.50
19/04/2023;4,971.50
20/04/2023;4,972.50
21/04/2023;4,962.00
22/04/2023;4,963.00
23/04/2023;4,930.00
24/04/2023;4,931.00
25/04/2023;4,949.50
26/04/2023;5,145.00
27/04/2023;5,131.00
28/04/2023;5,176.00
29/04/2023;5,177.00
30/04/2023;5,166.00
1/05/2023;5,167.00
2/05/2023;5,158.50
3/05/2023;5,130.00
4/05/2023;5,073.50
5/05/2023;4,990.50
6/05/2023;4,991.50
7/05/2023;4,960.50
8/05/2023;4,961.50
9/05/2023;5,009.00
10/05/2023;5,001.00
11/05/2023;5,025.00
12/05/2023;4,945.00
13/05/2023;4,946.00
14/05/2023;4,958.00
15/05/2023;4,959.00
16/05/2023;4,900.60
17/05/2023;4,916.80
18/05/2023;4,862.70
19/05/2023;4,895.60
20/05/2023;4,896.60
21/05/2023;4,914.20
22/05/2023;4,915.20
23/05/2023;4,880.00
24/05/2023;4,805.90
25/05/2023;4,767.30
26/05/2023;4,829.80
27/05/2023;4,830.80
28/05/2023;4,753.30
29/05/2023;4,754.30
30/05/2023;4,764.90
31/05/2023;4,694.40
1/06/2023;4,765.40
2/06/2023;4,727.90
3/06/2023;4,728.90
4/06/2023;4,651.50
5/06/2023;4,652.50
6/06/2023;4,583.50
7/06/2023;4,521.70
8/06/2023;4,532.60
9/06/2023;4,490.90
10/06/2023;4,491.90
11/06/2023;4,501.90
12/06/2023;4,502.90
13/06/2023;4,507.30
14/06/2023;4,519.40
15/06/2023;4,528.90
16/06/2023;4,542.20
17/06/2023;4,543.20
18/06/2023;4,550.40
19/06/2023;4,551.40
20/06/2023;4,555.00
21/06/2023;4,531.90
22/06/2023;4,553.30
23/06/2023;4,455.90
24/06/2023;4,456.90
25/06/2023;4,558.20
26/06/2023;4,559.20
27/06/2023;4,564.40
28/06/2023;4,565.40
29/06/2023;4,535.30
30/06/2023;4,539.50
1/07/2023;4,540.50
2/07/2023;4,546.60
3/07/2023;4,547.60
4/07/2023;4,546.90
5/07/2023;4,504.90
6/07/2023;4,494.50
7/07/2023;4,606.40
8/07/2023;4,607.40
9/07/2023;4,552.10
10/07/2023;4,553.10
11/07/2023;4,573.00
12/07/2023;4,611.60
13/07/2023;4,621.40
14/07/2023;4,598.20
15/07/2023;4,599.20
16/07/2023;4,557.90
17/07/2023;4,558.90
18/07/2023;4,517.90
19/07/2023;4,482.50
20/07/2023;4,453.60
21/07/2023;4,426.80
22/07/2023;4,427.80
23/07/2023;4,402.60
24/07/2023;4,403.60
25/07/2023;4,364.80
26/07/2023;4,402.40
27/07/2023;4,391.80
28/07/2023;4,349.00
29/07/2023;4,350.00
30/07/2023;4,320.50
31/07/2023;4,321.50
1/08/2023;4,310.00
2/08/2023;4,408.10
3/08/2023;4,446.20
4/08/2023;4,565.20
5/08/2023;4,566.20
6/08/2023;4,428.30
7/08/2023;4,429.30
8/08/2023;4,407.20
9/08/2023;4,478.30
10/08/2023;4,440.30
11/08/2023;4,343.60
12/08/2023;4,344.60
13/08/2023;4,337.20
14/08/2023;4,338.20
15/08/2023;4,423.10
16/08/2023;4,473.10
17/08/2023;4,501.10
18/08/2023;4,501.10
19/08/2023;4,502.10
20/08/2023;4,487.80
21/08/2023;4,488.80
22/08/2023;4,472.40
23/08/2023;4,441.90
24/08/2023;4,419.00
25/08/2023;4,424.90
26/08/2023;4,425.90
27/08/2023;4,455.70
28/08/2023;4,456.70
29/08/2023;4,457.60
30/08/2023;4,461.20
31/08/2023;4,455.90
