1;1/01/2023;$ 4,810.20
2;2/01/2023;$ 4,810.20
3;3/01/2023;$ 4,810.20
4;4/01/2023;$ 4,842.26
5;5/01/2023;$ 4,924.00
6;6/01/2023;$ 4,989.58
7;7/01/2023;$ 4,885.66
8;8/01/2023;$ 4,885.66
9;9/01/2023;$ 4,885.66
10;10/01/2023;$ 4,885.66
11;11/01/2023;$ 4,807.85
12;12/01/2023;$ 4,748.54
13;13/01/2023;$ 4,692.04
14;14/01/2023;$ 4,693.99
15;15/01/2023;$ 4,693.99
16;16/01/2023;$ 4,693.99
17;17/01/2023;$ 4,693.99
18;18/01/2023;$ 4,691.09
19;19/01/2023;$ 4,702.67
20;20/01/2023;$ 4,683.85
21;21/01/2023;$ 4,631.64
22;22/01/2023;$ 4,631.64
23;23/01/2023;$ 4,631.64
24;24/01/2023;$ 4,551.02
25;25/01/2023;$ 4,545.94
26;26/01/2023;$ 4,538.91
27;27/01/2023;$ 4,531.75
28;28/01/2023;$ 4,548.50
29;29/01/2023;$ 4,548.50
30;30/01/2023;$ 4,548.50
31;31/01/2023;$ 4,632.20
32;1/02/2023;$ 4,648.70
33;2/02/2023;$ 4,639.04
34;3/02/2023;$ 4,584.44
35;4/02/2023;$ 4,669.74
36;5/02/2023;$ 4,669.74
37;6/02/2023;$ 4,669.74
38;7/02/2023;$ 4,776.25
39;8/02/2023;$ 4,775.99
40;9/02/2023;$ 4,769.85
41;10/02/2023;$ 4,742.05
42;11/02/2023;$ 4,777.73
43;12/02/2023;$ 4,777.73
44;13/02/2023;$ 4,777.73
45;14/02/2023;$ 4,818.62
46;15/02/2023;$ 4,783.24
47;16/02/2023;$ 4,878.24
48;17/02/2023;$ 4,966.33
49;18/02/2023;$ 4,918.94
50;19/02/2023;$ 4,918.94
51;20/02/2023;$ 4,918.94
52;21/02/2023;$ 4,918.94
53;22/02/2023;$ 4,950.33
54;23/02/2023;$ 4,924.91
55;24/02/2023;$ 4,853.90
56;25/02/2023;$ 4,849.65
57;26/02/2023;$ 4,849.65
58;27/02/2023;$ 4,849.65
59;28/02/2023;$ 4,808.14
60;1/03/2023;$ 4,814.11
61;2/03/2023;$ 4,848.78
62;3/03/2023;$ 4,855.83
63;4/03/2023;$ 4,780.89
64;5/03/2023;$ 4,780.89
65;6/03/2023;$ 4,780.89
66;7/03/2023;$ 4,734.42
67;8/03/2023;$ 4,744.95
68;9/03/2023;$ 4,755.59
69;10/03/2023;$ 4,748.61
70;11/03/2023;$ 4,748.14
71;12/03/2023;$ 4,748.14
72;13/03/2023;$ 4,748.14
73;14/03/2023;$ 4,769.76
74;15/03/2023;$ 4,736.03
75;16/03/2023;$ 4,835.51
76;17/03/2023;$ 4,866.50
77;18/03/2023;$ 4,824.25
78;19/03/2023;$ 4,824.25
79;20/03/2023;$ 4,824.25
80;21/03/2023;$ 4,824.25
81;22/03/2023;$ 4,804.29
82;23/03/2023;$ 4,776.09
83;24/03/2023;$ 4,755.12
84;25/03/2023;$ 4,741.76
85;26/03/2023;$ 4,741.76
86;27/03/2023;$ 4,741.76
87;28/03/2023;$ 4,686.83
88;29/03/2023;$ 4,658.79
89;30/03/2023;$ 4,627.63
90;31/03/2023;$ 4,627.27
91;1/04/2023;$ 4,646.08
92;2/04/2023;$ 4,646.08
93;3/04/2023;$ 4,646.08
94;4/04/2023;$ 4,603.00
95;5/04/2023;$ 4,587.31
96;6/04/2023;$ 4,570.91
97;7/04/2023;$ 4,570.91
98;8/04/2023;$ 4,570.91
99;9/04/2023;$ 4,570.91
100;10/04/2023;$ 4,570.91
101;11/04/2023;$ 4,564.24
102;12/04/2023;$ 4,516.76
103;13/04/2023;$ 4,458.87
104;14/04/2023;$ 4,424.02
105;15/04/2023;$ 4,425.27
106;16/04/2023;$ 4,425.27
107;17/04/2023;$ 4,425.27
108;18/04/2023;$ 4,431.45
109;19/04/2023;$ 4,473.07
110;20/04/2023;$ 4,532.43
111;21/04/2023;$ 4,535.78
112;22/04/2023;$ 4,523.64
113;23/04/2023;$ 4,523.64
114;24/04/2023;$ 4,523.64
115;25/04/2023;$ 4,482.45
116;26/04/2023;$ 4,486.60
117;27/04/2023;$ 4,552.59
118;28/04/2023;$ 4,654.14
119;29/04/2023;$ 4,669.00
120;30/04/2023;$ 4,669.00
121;1/05/2023;$ 4,669.00
122;2/05/2023;$ 4,669.00
123;3/05/2023;$ 4,713.08
124;4/05/2023;$ 4,667.09
125;5/05/2023;$ 4,616.58
126;6/05/2023;$ 4,552.56
127;7/05/2023;$ 4,552.56
128;8/05/2023;$ 4,552.56
129;9/05/2023;$ 4,490.58
130;10/05/2023;$ 4,540.34
131;11/05/2023;$ 4,545.39
132;12/05/2023;$ 4,601.15
133;13/05/2023;$ 4,564.44
134;14/05/2023;$ 4,564.44
135;15/05/2023;$ 4,564.44
136;16/05/2023;$ 4,506.49
137;17/05/2023;$ 4,531.58
138;18/05/2023;$ 4,528.30
139;19/05/2023;$ 4,521.64
140;20/05/2023;$ 4,528.67
141;21/05/2023;$ 4,528.67
142;22/05/2023;$ 4,528.67
143;23/05/2023;$ 4,528.67
144;24/05/2023;$ 4,501.81
145;25/05/2023;$ 4,448.93
146;26/05/2023;$ 4,470.83
147;27/05/2023;$ 4,461.66
148;28/05/2023;$ 4,461.66
149;29/05/2023;$ 4,461.66
150;30/05/2023;$ 4,461.66
151;31/05/2023;$ 4,408.65
152;1/06/2023;$ 4,434.09
153;2/06/2023;$ 4,410.49
154;3/06/2023;$ 4,355.80
155;4/06/2023;$ 4,355.80
156;5/06/2023;$ 4,355.80
157;6/06/2023;$ 4,307.02
158;7/06/2023;$ 4,245.00
159;8/06/2023;$ 4,209.14
160;9/06/2023;$ 4,179.98
161;10/06/2023;$ 4,173.66
162;11/06/2023;$ 4,173.66
163;12/06/2023;$ 4,173.66
164;13/06/2023;$ 4,173.66
165;14/06/2023;$ 4,186.30
166;15/06/2023;$ 4,182.33
167;16/06/2023;$ 4,164.66
168;17/06/2023;$ 4,145.72
169;18/06/2023;$ 4,145.72
170;19/06/2023;$ 4,145.72
171;20/06/2023;$ 4,145.72
172;21/06/2023;$ 4,149.18
173;22/06/2023;$ 4,158.21
174;23/06/2023;$ 4,114.39
175;24/06/2023;$ 4,168.88
176;25/06/2023;$ 4,168.88
177;26/06/2023;$ 4,168.88
178;27/06/2023;$ 4,172.33
179;28/06/2023;$ 4,152.48
180;29/06/2023;$ 4,169.60
181;30/06/2023;$ 4,191.28
182;1/07/2023;$ 4,177.58
183;2/07/2023;$ 4,177.58
184;3/07/2023;$ 4,177.58
185;4/07/2023;$ 4,177.58
186;5/07/2023;$ 4,177.58
187;6/07/2023;$ 4,128.08
188;7/07/2023;$ 4,195.93
189;8/07/2023;$ 4,189.96
190;9/07/2023;$ 4,189.96
191;10/07/2023;$ 4,189.96
192;11/07/2023;$ 4,154.06
193;12/07/2023;$ 4,193.59
194;13/07/2023;$ 4,128.67
195;14/07/2023;$ 4,102.13
196;15/07/2023;$ 4,089.30
197;16/07/2023;$ 4,089.30
198;17/07/2023;$ 4,089.30
199;18/07/2023;$ 4,069.39
200;19/07/2023;$ 3,991.15
201;20/07/2023;$ 3,980.20
202;21/07/2023;$ 3,980.20
203;22/07/2023;$ 3,971.38
204;23/07/2023;$ 3,971.38
205;24/07/2023;$ 3,971.38
206;25/07/2023;$ 3,950.58
207;26/07/2023;$ 3,978.83
208;27/07/2023;$ 3,951.10
209;28/07/2023;$ 3,932.04
210;29/07/2023;$ 3,923.49
211;30/07/2023;$ 3,923.49
212;31/07/2023;$ 3,923.49
213;1/08/2023;$ 3,898.48
214;2/08/2023;$ 4,007.44
215;3/08/2023;$ 4,056.99
216;4/08/2023;$ 4,144.79
217;5/08/2023;$ 4,077.90
218;6/08/2023;$ 4,077.90
219;7/08/2023;$ 4,077.90
220;8/08/2023;$ 4,077.90
221;9/08/2023;$ 4,076.46
222;10/08/2023;$ 4,031.65
223;11/08/2023;$ 3,955.23
224;12/08/2023;$ 3,973.41
225;13/08/2023;$ 3,973.41
226;14/08/2023;$ 3,973.41
227;15/08/2023;$ 4,029.95
228;16/08/2023;$ 4,096.08
229;17/08/2023;$ 4,130.33
230;18/08/2023;$ 4,093.96
231;19/08/2023;$ 4,124.04
232;20/08/2023;$ 4,124.04
233;21/08/2023;$ 4,124.04
234;22/08/2023;$ 4,124.04
235;23/08/2023;$ 4,120.07
236;24/08/2023;$ 4,085.89
237;25/08/2023;$ 4,076.90
238;26/08/2023;$ 4,117.78
239;27/08/2023;$ 4,117.78
240;28/08/2023;$ 4,117.78
241;29/08/2023;$ 4,111.52
242;30/08/2023;$ 4,110.08
243;31/08/2023;$ 4,085.33
